# exit
#x y z t Bx By Bz Ex Ey Ez
-7.171 -47.809 460.000 -4.206 -20.253 198.828 -0.000 0.153 -0.070 -13
-7.645 -49.847 480.000 -5.246 -20.265 198.800 -0.000 0.181 -0.088 -13
-8.235 -51.881 500.000 -6.460 -20.185 198.770 -0.000 0.218 -0.110 -13
-8.951 -53.907 520.000 -7.823 -20.136 198.723 0.000 0.272 -0.137 -13
-9.816 -55.938 540.000 -9.507 -20.260 198.633 -0.000 0.357 -0.143 -13
-10.882 -57.983 560.000 -11.795 -20.297 198.503 -0.000 0.420 -0.087 -13
-12.210 -60.032 580.000 -14.643 -20.366 198.304 -0.000 0.429 -0.042 -13
-13.818 -62.089 600.000 -17.208 -20.441 198.084 -0.000 0.426 -0.019 -13
-15.682 -64.155 620.000 -19.673 -20.474 197.845 -0.000 0.422 -0.010 -13
-17.806 -66.224 640.000 -22.260 -20.454 197.569 -0.000 0.419 -0.006 -13
-20.182 -68.295 660.000 -24.658 -20.452 197.280 -0.000 0.419 -0.004 -13
-22.820 -70.334 680.000 -27.346 -19.866 196.982 -0.000 0.418 -0.003 -13
-25.726 -72.356 700.000 -29.817 -19.916 196.615 -0.000 0.419 -0.002 -13
-28.888 -74.386 720.000 -32.369 -19.874 196.213 -0.000 0.419 -0.002 -13
-32.363 -76.367 740.000 -47.734 -6.641 190.597 -0.006 0.421 -0.071 -13
-38.876 -76.191 760.000 -56.344 3.714 157.664 -0.007 0.421 -0.059 -13
-46.205 -75.727 780.000 -58.858 3.629 156.740 -0.005 0.421 -0.035 -13
-53.902 -75.265 800.000 -61.374 3.557 155.768 -0.002 0.421 -0.013 -13
-61.975 -74.813 820.000 -63.907 3.465 154.744 -0.000 0.420 -0.001 -13
-70.437 -74.355 840.000 -66.626 3.615 153.586 -0.000 0.421 -0.001 -13
-79.306 -73.874 860.000 -69.149 3.548 152.463 -0.000 0.421 -0.001 -13
-88.581 -73.436 880.000 -71.696 3.302 151.282 -0.000 0.421 -0.001 -13
-98.277 -72.997 900.000 -74.307 3.347 150.013 -0.000 0.421 -0.000 -13
-108.394 -72.550 920.000 -76.797 3.301 148.750 -0.000 0.421 -0.000 -13
-118.933 -72.107 940.000 -79.294 3.269 147.431 -0.000 0.421 -0.000 -13
-129.906 -71.662 960.000 -81.769 3.247 146.065 -0.000 0.422 -0.000 -13
-141.339 -71.214 980.000 -84.365 3.293 144.576 -0.001 0.422 -0.000 -13
-153.250 -70.753 1000.000 -86.907 3.321 143.056 -0.001 0.423 0.000 -13
-165.644 -70.295 1020.000 -89.389 3.264 141.513 -0.001 0.423 0.000 -13
-178.514 -69.828 1040.000 -91.794 3.311 139.956 -0.002 0.425 0.000 -13
-191.886 -69.362 1060.000 -94.284 3.189 138.280 -0.004 0.428 0.000 -13
-205.803 -68.909 1080.000 -96.910 3.067 136.449 -0.007 0.434 0.000 -13
-220.315 -68.410 1100.000 -100.052 5.577 134.075 -0.014 0.445 0.000 -13
-235.560 -67.587 1120.000 -102.778 5.381 131.998 -0.041 0.468 0.001 -13
-251.498 -66.781 1140.000 -105.739 5.034 129.640 -0.124 0.474 0.001 -13
-268.165 -66.064 1160.000 -108.308 4.125 127.529 -0.178 0.362 0.000 -13
-285.401 -65.496 1180.000 -110.110 3.119 125.994 -0.153 0.290 0.001 -13
-303.114 -65.063 1200.000 -111.684 2.315 124.613 -0.128 0.248 0.001 -13
-321.249 -64.758 1220.000 -113.105 1.558 123.327 -0.109 0.216 0.001 -13
-340.944 -64.658 1240.000 -101.867 -2.578 98.366 -0.096 0.189 0.001 -13
-360.995 -64.563 1260.000 -60.956 -1.865 46.587 -0.085 0.163 0.002 -13
-7.550 2.157 0.000 31.805 -15.345 196.858 -0.000 -0.000 0.000 -13
-4.321 0.604 20.000 31.769 -15.233 196.869 0.000 -0.000 0.000 -13
-1.097 -0.946 40.000 31.642 -15.274 196.883 -0.000 0.000 -0.000 -13
2.119 -2.498 60.000 31.662 -15.249 196.878 0.000 0.000 -0.000 -13
5.335 -4.045 80.000 31.614 -15.189 196.886 0.000 0.001 -0.000 -13
8.542 -5.593 100.000 31.529 -15.237 196.891 0.000 0.001 -0.000 -13
11.742 -7.142 120.000 31.424 -15.246 196.902 0.000 0.002 -0.000 -13
14.932 -8.685 140.000 31.431 -15.150 196.906 0.000 0.003 -0.000 -13
18.123 -10.229 160.000 31.396 -15.217 196.903 0.000 0.004 -0.001 -13
21.316 -11.772 180.000 31.424 -15.202 196.894 0.000 0.005 -0.001 -13
24.504 -13.317 200.000 31.349 -15.242 196.900 0.000 0.007 -0.001 -13
27.684 -14.867 220.000 31.334 -15.256 196.897 0.000 0.010 -0.002 -13
30.864 -16.419 240.000 31.260 -15.293 196.902 0.000 0.013 -0.003 -13
34.036 -17.975 260.000 31.170 -15.269 196.914 0.000 0.017 -0.004 -13
37.200 -19.518 280.000 31.092 -15.211 196.923 0.000 0.023 -0.006 -13
40.355 -21.066 300.000 31.016 -15.206 196.931 0.000 0.030 -0.009 -13
43.491 -22.613 320.000 30.720 -15.264 196.965 0.000 0.038 -0.011 -13
46.592 -24.160 340.000 30.361 -15.195 197.021 0.000 0.049 -0.014 -13
49.663 -25.699 360.000 30.088 -15.115 197.066 0.000 0.062 -0.018 -13
52.695 -27.234 380.000 29.650 -15.128 197.129 0.000 0.076 -0.022 -13
55.676 -28.764 400.000 29.096 -15.024 197.217 0.000 0.093 -0.027 -13
58.593 -30.286 420.000 28.459 -14.974 197.309 0.000 0.112 -0.032 -13
61.441 -31.803 440.000 27.731 -14.923 197.414 0.001 0.134 -0.040 -13
64.214 -33.313 460.000 27.004 -14.905 197.513 0.001 0.159 -0.049 -13
66.897 -34.817 480.000 26.004 -14.832 197.650 0.001 0.191 -0.062 -13
69.464 -36.314 500.000 24.696 -14.794 197.816 0.001 0.229 -0.076 -13
71.889 -37.807 520.000 23.229 -14.783 197.991 0.001 0.278 -0.088 -13
74.146 -39.294 540.000 21.385 -14.572 198.202 0.001 0.334 -0.086 -13
76.195 -40.762 560.000 19.241 -14.544 198.419 0.001 0.381 -0.063 -13
78.020 -42.225 580.000 16.980 -14.513 198.625 0.001 0.403 -0.038 -13
79.608 -43.685 600.000 14.603 -14.500 198.812 0.001 0.412 -0.021 -13
80.955 -45.137 620.000 12.211 -14.355 198.979 0.001 0.415 -0.011 -13
82.061 -46.576 640.000 9.795 -14.340 199.107 0.001 0.416 -0.006 -13
82.920 -48.024 660.000 7.361 -14.442 199.199 0.001 0.417 -0.004 -13
83.543 -49.472 680.000 4.980 -14.439 199.269 0.001 0.417 -0.003 -13
83.922 -50.922 700.000 2.572 -14.486 199.307 0.000 0.418 -0.002 -13
84.054 -52.374 720.000 0.083 -14.453 199.322 0.000 0.418 -0.002 -13
83.938 -53.829 740.000 -2.446 -14.574 199.295 0.000 0.419 -0.001 -13
83.561 -55.297 760.000 -5.064 -14.681 199.234 0.000 0.419 -0.001 -13
82.930 -56.768 780.000 -7.494 -14.644 199.154 0.000 0.420 -0.001 -13
82.054 -58.240 800.000 -9.956 -14.641 199.042 0.000 0.420 -0.001 -13
80.926 -59.712 820.000 -12.440 -14.638 198.893 0.000 0.420 -0.001 -13
79.548 -61.186 840.000 -14.996 -14.668 198.710 0.000 0.420 -0.001 -13
77.912 -62.669 860.000 -17.459 -14.867 198.492 0.000 0.421 -0.001 -13
76.022 -64.169 880.000 -20.008 -14.864 198.247 0.000 0.421 -0.000 -13
73.874 -65.673 900.000 -22.510 -14.934 197.971 0.000 0.421 -0.000 -13
71.479 -67.183 920.000 -24.905 -14.986 197.675 0.000 0.421 -0.000 -13
68.828 -68.704 940.000 -27.407 -15.106 197.328 0.000 0.421 -0.000 -13
65.924 -70.236 960.000 -29.881 -15.142 196.962 0.000 0.421 -0.000 -13
62.755 -71.773 980.000 -32.388 -15.099 196.564 0.000 0.421 -0.000 -13
59.330 -73.307 1000.000 -34.904 -15.058 196.131 0.000 0.421 -0.000 -13
55.649 -74.846 1020.000 -37.252 -15.165 195.686 0.000 0.421 0.000 -13
51.743 -76.406 1040.000 -41.026 -19.092 190.226 0.014 0.425 0.018 -13
46.819 -79.112 1060.000 -47.980 -21.378 154.917 0.034 0.431 0.081 -13
41.428 -81.797 1080.000 -38.657 -10.823 121.648 0.034 0.434 0.116 -13
33.587 -82.104 1100.000 -25.064 -4.901 65.973 0.026 0.434 0.136 -13
-14.289 4.906 0.000 -3.684 -24.128 198.505 -0.000 -0.000 0.000 -13
-14.655 2.477 20.000 -3.654 -24.139 198.500 -0.000 -0.000 0.000 -13
-15.018 0.043 40.000 -3.563 -24.189 198.491 0.000 0.000 0.000 -13
-15.377 -2.387 60.000 -3.541 -24.037 198.506 -0.000 0.000 -0.000 -13
-15.729 -4.810 80.000 -3.474 -24.085 198.499 -0.000 0.001 -0.000 -13
-16.075 -7.239 100.000 -3.405 -24.114 198.493 -0.000 0.001 -0.000 -13
-16.420 -9.667 120.000 -3.355 -24.091 198.496 -0.000 0.002 -0.000 -13
-16.758 -12.095 140.000 -3.368 -24.092 198.492 -0.000 0.003 -0.001 -13
-17.106 -14.526 160.000 -3.498 -24.151 198.480 -0.000 0.004 -0.001 -13
-17.460 -16.957 180.000 -3.505 -24.083 198.486 -0.000 0.005 -0.001 -13
-17.813 -19.382 200.000 -3.513 -24.039 198.488 -0.000 0.007 -0.002 -13
-18.171 -21.808 220.000 -3.563 -24.065 198.478 -0.000 0.010 -0.003 -13
-18.535 -24.228 240.000 -3.628 -23.978 198.484 -0.000 0.013 -0.005 -13
-18.899 -26.649 260.000 -3.664 -24.059 198.468 -0.000 0.017 -0.007 -13
-19.272 -29.079 280.000 -3.739 -24.132 198.450 -0.000 0.022 -0.009 -13
-19.656 -31.511 300.000 -3.873 -24.184 198.439 -0.000 0.028 -0.013 -13
-20.061 -33.952 320.000 -4.127 -24.188 198.428 -0.000 0.037 -0.017 -13
-20.486 -36.390 340.000 -4.301 -24.179 198.420 -0.000 0.047 -0.021 -13
-20.933 -38.825 360.000 -4.587 -24.123 198.418 -0.000 0.060 -0.027 -13
-21.414 -41.253 380.000 -4.949 -24.076 198.410 -0.000 0.074 -0.033 -13
-21.932 -43.674 400.000 -5.373 -23.987 198.404 -0.000 0.089 -0.040 -13
-22.499 -46.094 420.000 -5.904 -24.021 198.380 -0.000 0.107 -0.049 -13
-23.128 -48.516 440.000 -6.585 -24.045 198.351 -0.000 0.127 -0.060 -13
-23.831 -50.946 460.000 -7.387 -24.168 198.304 -0.000 0.151 -0.074 -13
-24.617 -53.390 480.000 -8.226 -24.276 198.256 -0.000 0.178 -0.094 -13
-25.496 -55.841 500.000 -9.231 -24.263 198.210 -0.000 0.214 -0.119 -13
-26.501 -58.295 520.000 -10.669 -24.344 198.125 -0.001 0.266 -0.152 -13
-27.659 -60.753 540.000 -12.389 -24.373 198.019 -0.001 0.367 -0.168 -13
-29.031 -63.230 560.000 -14.769 -24.504 197.833 -0.001 0.438 -0.092 -13
-30.654 -65.716 580.000 -17.355 -24.629 197.595 -0.001 0.438 -0.040 -13
-32.545 -68.211 600.000 -19.927 -24.699 197.342 -0.001 0.430 -0.017 -13
-34.696 -70.722 620.000 -22.560 -24.869 196.997 -0.000 0.423 -0.008 -13
-37.110 -73.248 640.000 -24.965 -24.866 196.704 -0.000 0.420 -0.005 -13
-39.782 -75.780 660.000 -27.579 -24.858 196.352 -0.005 0.420 -0.052 -13
-42.913 -77.103 680.000 -35.965 5.909 173.422 -0.013 0.421 -0.126 -13
-45.781 -76.042 700.000 -7.892 11.214 146.211 -0.007 0.420 -0.060 -13
-47.030 -74.508 720.000 -10.363 11.286 146.048 -0.000 0.419 -0.002 -13
-48.619 -72.962 740.000 -12.847 11.249 145.847 -0.000 0.419 -0.002 -13
-50.554 -71.431 760.000 -15.340 11.126 145.593 -0.000 0.420 -0.001 -13
-52.834 -69.906 780.000 -17.828 10.981 145.314 -0.000 0.420 -0.001 -13
-55.465 -68.388 800.000 -20.341 10.981 144.976 -0.000 0.420 -0.001 -13
-58.451 -66.867 820.000 -22.890 11.035 144.586 -0.000 0.420 -0.001 -13
-61.789 -65.325 840.000 -25.372 11.077 144.163 -0.000 0.421 -0.001 -13
-65.486 -63.789 860.000 -27.842 11.030 143.706 -0.000 0.421 -0.001 -13
-69.550 -62.261 880.000 -30.411 10.898 143.191 -0.000 0.421 -0.000 -13
-73.981 -60.735 900.000 -32.907 10.956 142.627 -0.000 0.421 -0.000 -13
-78.781 -59.196 920.000 -35.437 10.936 142.014 -0.000 0.421 -0.000 -13
-83.961 -57.649 940.000 -37.905 10.993 141.369 -0.000 0.421 -0.000 -13
-89.528 -56.095 960.000 -40.563 10.979 140.626 -0.000 0.421 -0.000 -13
-95.496 -54.532 980.000 -43.109 10.988 139.858 -0.000 0.421 -0.000 -13
-101.860 -52.950 1000.000 -45.642 10.996 139.046 -0.000 0.421 -0.000 -13
-108.628 -51.362 1020.000 -48.161 11.004 138.190 -0.000 0.421 0.000 -13
-115.800 -49.763 1040.000 -50.643 11.052 137.292 -0.001 0.421 0.000 -13
-123.400 -48.141 1060.000 -53.265 11.098 136.289 -0.001 0.421 0.000 -13
-131.445 -46.539 1080.000 -55.864 10.827 135.263 -0.001 0.421 0.000 -13
-139.915 -44.930 1100.000 -58.337 10.859 134.198 -0.001 0.421 0.000 -13
-148.834 -43.312 1120.000 -60.811 10.782 133.097 -0.002 0.421 0.000 -13
-158.200 -41.694 1140.000 -63.343 10.671 131.913 -0.002 0.420 0.000 -13
-168.040 -40.063 1160.000 -65.845 10.773 130.669 -0.003 0.420 0.001 -13
-178.347 -38.411 1180.000 -68.171 10.758 129.466 -0.005 0.419 0.001 -13
-189.118 -36.734 1200.000 -70.579 10.812 128.158 -0.007 0.418 0.001 -13
-200.377 -35.037 1220.000 -73.006 10.843 126.783 -0.011 0.416 0.001 -13
-212.152 -33.325 1240.000 -75.384 10.956 125.278 -0.016 0.412 0.001 -13
-224.464 -31.568 1260.000 -77.884 10.900 123.739 -0.024 0.405 0.001 -13
-237.323 -29.801 1280.000 -80.278 10.786 122.205 -0.033 0.392 0.002 -13
-250.733 -28.037 1300.000 -82.580 10.674 120.665 -0.041 0.372 0.002 -13
-264.716 -26.277 1320.000 -84.956 10.382 119.027 -0.047 0.343 0.003 -13
-279.252 -24.542 1340.000 -86.951 10.202 117.586 -0.047 0.311 0.004 -13
-294.266 -22.825 1360.000 -88.640 9.896 116.340 -0.043 0.277 0.005 -13
-309.717 -21.142 1380.000 -90.149 9.590 115.194 -0.037 0.242 0.007 -13
-325.565 -19.486 1400.000 -91.487 9.450 114.140 -0.030 0.210 0.008 -13
-343.235 -18.912 1420.000 -72.897 -5.184 74.242 -0.025 0.176 0.008 -13
-0.582 0.862 0.000 -1.532 -0.883 199.992 -0.000 -0.000 0.000 -13
-0.736 0.777 20.000 -1.600 -0.823 199.979 0.000 -0.000 0.000 -13
-0.901 0.693 40.000 -1.698 -0.838 199.977 0.000 0.000 0.000 -13
-1.069 0.667 60.000 -1.664 -0.021 199.977 0.000 0.000 0.000 -13
-1.236 0.664 80.000 -1.645 -0.068 199.974 0.000 0.001 0.000 -13
-1.404 0.658 100.000 -1.713 -0.156 199.970 0.000 0.001 0.000 -13
-1.577 0.640 120.000 -1.738 -0.160 199.965 0.000 0.002 0.000 -13
-1.749 0.625 140.000 -1.687 -0.185 199.962 -0.000 0.003 0.000 -13
-1.926 0.606 160.000 -1.777 -0.242 199.957 0.000 0.004 0.000 -13
-2.109 0.584 180.000 -1.912 -0.235 199.954 0.000 0.006 0.000 -13
-2.293 0.562 200.000 -1.778 -0.179 199.939 0.000 0.007 0.000 -13
-2.476 0.544 220.000 -1.881 -0.178 199.936 -0.000 0.010 0.000 -13
-2.666 0.527 240.000 -1.945 -0.167 199.931 -0.000 0.013 0.000 -13
-2.883 0.505 260.000 -2.172 -0.243 199.927 -0.000 0.018 0.000 -13
-3.098 0.487 280.000 -2.192 -0.146 199.922 0.000 0.024 0.000 -13
-3.319 0.466 300.000 -2.260 -0.318 199.908 -0.000 0.031 0.000 -13
-3.551 0.436 320.000 -2.408 -0.276 199.904 0.000 0.040 0.000 -13
-3.806 0.413 340.000 -2.705 -0.183 199.897 0.000 0.051 0.000 -13
-4.090 0.392 360.000 -3.014 -0.196 199.890 0.000 0.063 0.000 -13
-4.415 0.364 380.000 -3.493 -0.299 199.875 0.000 0.078 0.000 -13
-4.790 0.334 400.000 -3.990 -0.284 199.862 -0.000 0.096 0.000 -13
-5.218 0.305 420.000 -4.593 -0.274 199.845 -0.000 0.116 0.001 -13
-5.715 0.276 440.000 -5.410 -0.317 199.822 0.000 0.140 0.001 -13
-6.300 0.243 460.000 -6.345 -0.349 199.791 0.000 0.167 0.001 -13
-6.996 0.205 480.000 -7.486 -0.392 199.749 0.000 0.200 0.001 -13
-7.815 0.168 500.000 -8.866 -0.354 199.690 -0.000 0.238 0.001 -13
-8.777 0.132 520.000 -10.376 -0.357 199.615 0.000 0.279 0.000 -13
-9.908 0.098 540.000 -12.205 -0.301 199.508 0.000 0.321 0.000 -13
-11.240 0.071 560.000 -14.353 -0.262 199.361 -0.000 0.356 0.000 -13
-12.792 0.044 580.000 -16.592 -0.305 199.184 0.000 0.381 0.000 -13
-14.579 0.020 600.000 -18.990 -0.276 198.966 0.000 0.397 0.000 -13
-16.609 -0.016 620.000 -21.374 -0.383 198.720 -0.000 0.406 -0.000 -13
-18.892 -0.051 640.000 -23.943 -0.344 198.421 -0.000 0.411 -0.000 -13
-21.432 -0.082 660.000 -26.418 -0.289 198.103 -0.000 0.414 -0.000 -13
-24.221 -0.105 680.000 -28.832 -0.097 197.723 -0.000 0.416 -0.000 -13
-27.269 -0.113 700.000 -31.387 -0.088 197.331 -0.000 0.417 -0.000 -13
-30.582 -0.125 720.000 -33.934 -0.072 196.904 -0.000 0.418 -0.000 -13
-34.164 -0.128 740.000 -36.483 0.088 196.444 -0.000 0.418 -0.000 -13
-38.014 -0.116 760.000 -39.093 0.172 195.937 -0.000 0.419 -0.000 -13
-42.134 -0.094 780.000 -41.557 0.258 195.425 -0.000 0.419 -0.000 -13
-46.525 -0.071 800.000 -44.167 0.123 194.847 -0.000 0.420 -0.000 -13
-51.192 -0.055 820.000 -46.682 0.165 194.255 -0.000 0.420 -0.000 -13
-56.136 -0.044 840.000 -49.229 0.085 193.620 -0.000 0.420 -0.000 -13
-61.366 -0.038 860.000 -51.817 0.063 192.938 -0.000 0.420 -0.000 -13
-66.875 -0.037 880.000 -54.286 -0.092 192.255 -0.000 0.420 -0.000 -13
-72.661 -0.051 900.000 -56.777 -0.156 191.528 -0.000 0.421 -0.000 -13
-78.732 -0.065 920.000 -59.265 -0.084 190.770 -0.000 0.421 -0.000 -13
-85.099 -0.076 940.000 -61.940 -0.076 189.914 -0.000 0.421 -0.000 -13
-91.770 -0.079 960.000 -64.442 0.035 189.074 -0.000 0.421 -0.000 -13
-98.736 -0.085 980.000 -66.954 -0.076 188.197 -0.000 0.421 -0.000 -13
-106.007 -0.094 1000.000 -69.493 -0.115 187.269 -0.000 0.421 -0.000 -13
-113.590 -0.109 1020.000 -72.060 -0.173 186.294 -0.000 0.420 0.000 -13
-121.476 -0.125 1040.000 -74.488 -0.113 185.334 -0.000 0.420 0.000 -13
-129.673 -0.136 1060.000 -77.011 -0.115 184.298 -0.000 0.420 0.000 -13
-138.190 -0.144 1080.000 -79.479 -0.025 183.243 -0.000 0.420 0.000 -13
-147.033 -0.141 1100.000 -82.098 0.111 182.068 -0.000 0.419 0.000 -13
-156.214 -0.120 1120.000 -84.531 0.269 180.945 -0.000 0.418 0.000 -13
-165.730 -0.089 1140.000 -87.043 0.267 179.747 -0.000 0.417 0.000 -13
-175.585 -0.058 1160.000 -89.546 0.279 178.509 -0.000 0.416 0.000 -13
-185.796 -0.031 1180.000 -92.082 0.184 177.212 -0.000 0.413 0.000 -13
-196.367 -0.014 1200.000 -94.564 0.095 175.897 -0.000 0.410 0.000 -13
-207.311 -0.002 1220.000 -97.097 0.105 174.507 -0.000 0.405 0.000 -13
-218.618 0.014 1240.000 -99.501 0.171 173.142 0.000 0.398 -0.000 -13
-230.292 0.026 1260.000 -101.897 0.055 171.733 0.000 0.388 -0.000 -13
-242.345 0.035 1280.000 -104.223 0.099 170.327 0.000 0.374 -0.000 -13
-254.763 0.046 1300.000 -106.404 0.075 168.969 0.000 0.355 -0.000 -13
-267.524 0.063 1320.000 -108.405 0.136 167.688 0.000 0.332 -0.000 -13
-280.617 0.071 1340.000 -110.292 -0.018 166.448 0.000 0.306 -0.000 -13
-294.006 0.070 1360.000 -111.928 -0.029 165.346 0.000 0.277 -0.000 -13
-307.697 0.067 1380.000 -113.627 -0.010 164.175 0.000 0.247 -0.000 -13
-321.664 0.069 1400.000 -114.969 0.057 163.233 0.000 0.216 -0.000 -13
-336.509 -0.266 1420.000 -117.096 -8.584 141.621 -0.000 0.185 0.000 -13
-354.763 -3.830 1440.000 -94.445 -27.824 99.796 -0.004 0.153 0.002 -13
-377.972 -5.592 1460.000 -40.658 4.856 29.606 -0.005 0.120 0.002 -13
9.876 1.903 0.000 20.456 -9.080 198.744 0.000 -0.000 0.000 -13
11.929 0.983 20.000 20.326 -9.186 198.748 0.000 -0.000 0.000 -13
13.975 0.058 40.000 20.311 -9.183 198.746 -0.000 0.000 0.000 -13
16.022 -0.865 60.000 20.321 -9.153 198.744 0.000 0.000 -0.000 -13
18.064 -1.787 80.000 20.284 -9.119 198.746 0.000 0.001 -0.000 -13
20.106 -2.705 100.000 20.311 -9.149 198.736 0.000 0.001 -0.000 -13
22.150 -3.627 120.000 20.357 -9.221 198.725 0.000 0.002 -0.000 -13
24.200 -4.556 140.000 20.372 -9.213 198.721 -0.000 0.003 -0.000 -13
26.255 -5.480 160.000 20.403 -9.106 198.713 0.000 0.004 -0.000 -13
28.305 -6.402 180.000 20.356 -9.155 198.711 0.000 0.005 -0.001 -13
30.341 -7.334 200.000 20.217 -9.310 198.713 0.000 0.007 -0.001 -13
32.373 -8.270 220.000 20.172 -9.295 198.713 0.000 0.010 -0.001 -13
34.400 -9.208 240.000 20.139 -9.353 198.710 0.000 0.013 -0.002 -13
36.420 -10.154 260.000 20.003 -9.373 198.716 0.000 0.018 -0.002 -13
38.429 -11.099 280.000 19.968 -9.382 198.716 0.000 0.023 -0.004 -13
40.432 -12.040 300.000 19.890 -9.329 198.725 0.000 0.030 -0.005 -13
42.420 -12.977 320.000 19.653 -9.323 198.745 0.000 0.039 -0.006 -13
44.393 -13.919 340.000 19.443 -9.404 198.758 0.000 0.050 -0.008 -13
46.341 -14.872 360.000 19.195 -9.514 198.772 0.000 0.063 -0.010 -13
48.254 -15.832 380.000 18.809 -9.516 198.803 0.000 0.077 -0.013 -13
50.124 -16.789 400.000 18.375 -9.493 198.834 0.000 0.094 -0.015 -13
51.939 -17.750 420.000 17.661 -9.616 198.890 0.000 0.114 -0.019 -13
53.683 -18.718 440.000 16.964 -9.639 198.945 0.000 0.137 -0.024 -13
55.338 -19.693 460.000 15.970 -9.765 199.016 0.000 0.164 -0.030 -13
56.895 -20.676 480.000 14.983 -9.754 199.088 0.000 0.197 -0.037 -13
58.336 -21.661 500.000 13.736 -9.803 199.172 0.000 0.235 -0.044 -13
59.641 -22.648 520.000 12.235 -9.824 199.264 0.001 0.279 -0.050 -13
60.783 -23.631 540.000 10.487 -9.737 199.364 0.001 0.325 -0.048 -13
61.732 -24.605 560.000 8.443 -9.714 199.459 0.001 0.363 -0.038 -13
62.475 -25.583 580.000 6.579 -10.116 199.507 0.001 0.389 -0.025 -13
63.015 -26.589 600.000 4.145 -10.072 199.568 0.001 0.402 -0.015 -13
63.312 -27.599 620.000 1.761 -10.049 199.601 0.000 0.409 -0.008 -13
63.356 -28.609 640.000 -0.814 -10.126 199.601 0.000 0.413 -0.005 -13
63.147 -29.621 660.000 -3.338 -10.096 199.573 0.000 0.415 -0.003 -13
62.688 -30.640 680.000 -5.823 -10.185 199.509 0.000 0.416 -0.002 -13
61.975 -31.665 700.000 -8.347 -10.235 199.411 0.000 0.417 -0.001 -13
61.009 -32.687 720.000 -10.918 -10.139 199.289 0.000 0.418 -0.001 -13
59.784 -33.703 740.000 -13.453 -10.088 199.131 0.000 0.419 -0.001 -13
58.306 -34.711 760.000 -15.953 -9.953 198.951 0.000 0.419 -0.001 -13
56.581 -35.716 780.000 -18.425 -10.090 198.720 0.000 0.419 -0.001 -13
54.571 -36.638 800.000 -21.347 -8.843 198.484 0.000 0.420 -0.001 -13
52.286 -37.526 820.000 -23.929 -8.772 198.190 0.000 0.420 -0.000 -13
49.747 -38.406 840.000 -26.401 -8.681 197.874 0.000 0.420 -0.000 -13
46.944 -39.277 860.000 -29.040 -8.539 197.505 0.000 0.421 -0.000 -13
43.873 -40.145 880.000 -31.509 -8.541 197.124 0.000 0.421 -0.000 -13
40.545 -41.011 900.000 -34.063 -8.521 196.695 0.000 0.421 -0.000 -13
36.950 -41.883 920.000 -36.583 -8.624 196.233 0.000 0.421 -0.000 -13
33.085 -42.771 940.000 -39.139 -8.784 195.728 0.000 0.421 -0.000 -13
28.954 -43.668 960.000 -41.632 -8.737 195.212 0.000 0.421 -0.000 -13
24.560 -44.561 980.000 -44.044 -8.685 194.679 0.000 0.421 -0.000 -13
19.897 -45.454 1000.000 -46.582 -8.647 194.085 0.000 0.421 0.000 -13
14.961 -46.341 1020.000 -49.131 -8.606 193.455 0.000 0.421 0.000 -13
9.748 -47.232 1040.000 -51.576 -8.627 192.811 0.000 0.421 0.000 -13
4.256 -48.130 1060.000 -54.079 -8.655 192.119 0.000 0.421 0.000 -13
-1.515 -49.035 1080.000 -56.692 -8.668 191.351 -0.000 0.421 0.000 -13
-7.586 -49.935 1100.000 -59.217 -8.570 190.579 -0.000 0.421 0.000 -13
-13.945 -50.834 1120.000 -61.719 -8.517 189.780 -0.000 0.421 0.000 -13
-20.599 -51.735 1140.000 -64.286 -8.556 188.919 -0.000 0.421 0.000 -13
-27.552 -52.643 1160.000 -66.774 -8.553 188.052 -0.000 0.420 0.001 -13
-34.808 -53.550 1180.000 -69.301 -8.493 187.136 -0.000 0.420 0.001 -13
-42.367 -54.456 1200.000 -71.810 -8.413 186.187 -0.000 0.420 0.001 -13
-50.246 -55.369 1220.000 -74.446 -8.487 185.143 -0.000 0.420 0.001 -13
-58.454 -56.290 1240.000 -77.094 -8.514 184.050 -0.000 0.419 0.001 -13
-66.990 -57.215 1260.000 -79.621 -8.519 182.967 -0.000 0.419 0.001 -13
-75.860 -58.151 1280.000 -82.085 -8.540 181.869 -0.000 0.419 0.002 -13
-85.055 -59.091 1300.000 -84.603 -8.538 180.708 -0.001 0.418 0.002 -13
-94.592 -60.044 1320.000 -87.131 -8.663 179.494 -0.001 0.418 0.003 -13
-104.473 -61.015 1340.000 -89.685 -8.630 178.229 -0.001 0.418 0.004 -13
-114.715 -61.991 1360.000 -92.266 -8.542 176.903 -0.002 0.419 0.007 -13
-125.326 -62.956 1380.000 -94.791 -8.456 175.563 -0.002 0.421 0.011 -13
-136.321 -63.922 1400.000 -97.469 -8.431 174.086 -0.004 0.426 0.022 -13
-147.716 -64.888 1420.000 -100.018 -8.315 172.634 -0.007 0.434 0.043 -13
-159.516 -65.848 1440.000 -102.757 -8.118 171.021 -0.009 0.441 0.093 -13
-171.744 -66.782 1460.000 -105.344 -7.692 169.455 -0.012 0.379 0.213 -13
-184.346 -67.646 1480.000 -107.241 -6.980 168.283 -0.014 0.245 0.183 -13
-197.203 -68.447 1500.000 -108.544 -6.441 167.461 -0.015 0.191 0.141 -13
-210.262 -69.192 1520.000 -109.622 -6.069 166.766 -0.016 0.156 0.112 -13
